Name	Length	EffectiveLength	TPM	NumReads
FBtr0332909	904	726.473	47.207131	230.626
FBtr0078892	1301	1123.183	462.054570	3490.000
FBtr0073061	323	145.852	0.000000	0.000
FBtr0081973	1959	1781.183	0.041262	0.494
FBtr0333190	1343	1165.183	0.064545	0.506
FBtr0072990	764	586.551	34.985808	138.000
FBtr0076205	2178	2000.183	1.179557	15.866
FBtr0076204	2232	2054.183	11.592110	160.134
FBtr0081487	2064	1886.183	34.079204	432.270
FBtr0331678	2435	2257.183	1.760976	26.730
FBtr0086674	751	573.558	206.632929	797.000
FBtr0113686	2779	2601.183	1.736560	30.377
FBtr0113685	2706	2528.183	0.036654	0.623
FBtr0072069	2783	2605.183	1.694825	29.692
FBtr0072067	2762	2584.183	2.524860	43.878
FBtr0072070	2827	2649.183	11.964239	213.147
FBtr0332926	2655	2477.183	2.719336	45.300
FBtr0072068	2775	2597.183	3.263468	56.999
FBtr0072066	2608	2430.183	2.887121	47.183
FBtr0087059	1547	1369.183	114.145705	1051.000
FBtr0074966	4094	3916.183	14.194489	373.822
FBtr0333896	4347	4169.183	3.822739	107.178
FBtr0302288	1725	1547.183	0.000000	0.000
FBtr0086613	5546	5368.183	0.831022	30.000
FBtr0091795	4018	3840.183	0.198982	5.139
FBtr0300891	3895	3717.183	0.194340	4.858
FBtr0091794	5531	5353.183	0.106229	3.824
FBtr0091793	5663	5485.183	0.132182	4.876
FBtr0300892	5540	5362.183	0.128926	4.649
FBtr0091792	3886	3708.183	0.146544	3.654
FBtr0301734	675	497.588	22.114656	74.000
FBtr0342889	1080	902.183	6.498703	39.428
FBtr0071618	1141	963.183	11.512942	74.572
FBtr0344856	10063	9885.183	0.301711	20.057
FBtr0329838	8191	8013.183	0.852947	45.963
FBtr0329840	7444	7266.183	1.200992	58.685
FBtr0332236	5661	5483.183	1.092478	40.283
FBtr0329844	5383	5205.183	3.465592	121.310
FBtr0329839	5484	5306.183	2.429993	86.710
FBtr0329842	8096	7918.183	0.792115	42.179
FBtr0332237	8123	7945.183	0.808599	43.203
FBtr0336736	7649	7471.183	4.090125	205.498
FBtr0329846	9896	9718.183	0.318302	20.802
FBtr0329845	9210	9032.183	0.411600	25.001
FBtr0329843	7328	7150.183	1.418589	68.211
FBtr0082799	3501	3323.183	111.968570	2502.258
FBtr0082797	3268	3090.183	71.121422	1477.972
FBtr0346346	3167	2989.183	49.401900	993.065
FBtr0346347	5382	5204.183	36.580595	1280.221
FBtr0084420	1764	1586.183	0.000000	0.000
FBtr0074230	5678	5500.183	21.385415	791.000
FBtr0112400	526	348.678	0.861483	2.020
FBtr0331156	4583	4405.183	0.386881	11.461
FBtr0343982	4396	4218.183	0.210017	5.957
FBtr0332994	6340	6162.183	0.207776	8.610
FBtr0070707	4416	4238.183	2.453842	69.937
FBtr0070704	1597	1419.183	0.524546	5.006
FBtr0070706	1483	1305.183	332.380236	2917.348
FBtr0307065	4061	3883.183	1.345432	35.134
FBtr0300565	3200	3022.183	0.825135	16.770
FBtr0346714	3299	3121.183	0.607541	12.752
FBtr0339597	3557	3379.183	0.630471	14.327
FBtr0344276	3700	3522.183	1.532962	36.310
FBtr0082092	3278	3100.183	0.540076	11.260
FBtr0344275	3494	3316.183	0.845340	18.852
FBtr0300564	3551	3373.183	1.124473	25.508
FBtr0344277	3176	2998.183	77.781398	1568.251
FBtr0305273	2369	2191.183	0.000000	0.000
FBtr0114644	2288	2110.183	0.000000	0.000
FBtr0078384	2163	1985.183	2.551368	34.061
FBtr0078383	2884	2706.183	5.517282	100.407
FBtr0305331	2229	2051.183	22.512335	310.532
FBtr0346513	1115	937.183	0.141076	0.889
FBtr0333152	745	567.559	0.064729	0.247
FBtr0112510	1761	1583.183	0.832547	8.864
FBtr0087297	1997	1819.183	45.487393	556.479
FBtr0087296	2106	1928.183	49.011697	635.521
FBtr0332380	893	715.474	0.207838	1.000
FBtr0077024	642	464.610	0.320059	1.000
FBtr0078507	998	820.358	0.000000	0.000
FBtr0084821	1345	1167.183	0.000000	0.000
FBtr0071309	444	266.747	0.000000	0.000
FBtr0346164	542	364.668	0.841078	2.063
FBtr0082010	914	736.472	127.608403	632.000
FBtr0086091	2538	2360.183	3.725555	59.131
FBtr0086092	2361	2183.183	49.236543	722.869
FBtr0079762	971	793.426	0.295712	1.578
FBtr0299772	3627	3449.183	0.000000	0.000
FBtr0299771	3614	3436.183	0.000000	0.000
FBtr0299768	2049	1871.183	0.000000	0.000
FBtr0345263	3657	3479.183	0.000000	0.000
FBtr0305057	3534	3356.183	0.132505	2.991
FBtr0305058	3269	3091.183	0.028197	0.586
FBtr0070184	462	284.729	0.000000	0.000
FBtr0310497	623	445.630	0.667381	2.000
FBtr0075590	1781	1603.183	0.560494	6.043
FBtr0332094	967	789.429	0.368679	1.957
FBtr0088695	2287	2109.183	21.221231	301.000
FBtr0346507	3973	3795.183	0.931629	23.777
FBtr0346508	4277	4099.183	0.762381	21.016
FBtr0302176	2911	2733.183	0.947234	17.410
FBtr0088450	3827	3649.183	49.508332	1214.942
FBtr0331955	2829	2651.183	0.591279	10.542
FBtr0085033	1059	881.183	0.000000	0.000
FBtr0081690	735	557.563	0.000000	0.000
FBtr0080434	3809	3631.183	32.443436	792.240
FBtr0112501	300	122.864	39.940031	33.000
FBtr0088394	3691	3513.183	0.873278	20.632
FBtr0088393	1596	1418.183	21.809582	207.999
FBtr0077210	3859	3681.183	0.465448	11.522
FBtr0077204	3814	3636.183	0.315774	7.722
FBtr0077208	3497	3319.183	1.842602	41.129
FBtr0307526	3404	3226.183	0.915904	19.871
FBtr0077205	3814	3636.183	0.403279	9.861
FBtr0077209	3421	3243.183	1.020363	22.254
FBtr0077206	3778	3600.183	0.438064	10.606
FBtr0307527	3359	3181.183	1.032828	22.095
FBtr0077207	2494	2316.183	0.752280	11.717
FBtr0307528	2551	2373.183	6.898763	110.099
FBtr0307524	3580	3402.183	0.497989	11.394
FBtr0077203	2908	2730.183	2.057255	37.771
FBtr0307529	3457	3279.183	0.572210	12.618
FBtr0307525	3472	3294.183	0.782758	17.340
FBtr0308086	2917	2739.183	0.325795	6.001
FBtr0300799	2131	1953.183	2.943067	38.657
FBtr0333671	2893	2715.183	0.878193	16.035
FBtr0300797	2899	2721.183	1.036838	18.974
FBtr0300798	3016	2838.183	0.539183	10.291
FBtr0308087	3052	2874.183	0.226977	4.387
FBtr0089119	1457	1279.183	1.391462	11.970
FBtr0300796	2989	2811.183	0.572466	10.822
FBtr0300800	2419	2241.183	21.681728	326.778
FBtr0089116	2557	2379.183	0.630331	10.085
FBtr0113033	2063	1885.183	2.445268	31.000
FBtr0332591	2322	2144.183	1.949264	28.107
FBtr0074079	2391	2213.183	88.506962	1317.275
FBtr0332592	2813	2635.183	0.562294	9.965
FBtr0086996	509	331.690	0.448318	1.000
FBtr0336954	1719	1541.183	0.289458	3.000
FBtr0346809	537	359.669	0.000000	0.000
FBtr0308827	1595	1417.183	20.090080	191.465
FBtr0084137	1585	1407.183	146.295159	1384.402
FBtr0308826	1685	1507.183	17.772403	180.133
FBtr0071541	1160	982.183	203.935838	1347.000
FBtr0336859	4083	3905.183	0.369911	9.714
FBtr0336860	2977	2799.183	0.018464	0.348
FBtr0080707	2975	2797.183	0.049862	0.938
FBtr0290334	6101	5923.183	0.000069	0.003
FBtr0290335	5687	5509.183	0.000074	0.003
FBtr0308597	3817	3639.183	0.000106	0.003
FBtr0301944	3668	3490.183	0.000110	0.003
FBtr0080480	680	502.587	0.000000	0.000
FBtr0081576	856	678.489	5.987988	27.322
FBtr0339734	982	804.413	0.310278	1.678
FBtr0084804	937	759.464	0.000000	0.000
FBtr0332163	527	349.677	0.000000	0.000
FBtr0303731	500	322.698	0.000000	0.000
FBtr0086044	5969	5791.183	59.917757	2333.482
FBtr0335270	7801	7623.183	1.521446	77.996
FBtr0070437	958	780.441	0.935545	4.910
FBtr0302447	990	812.409	0.168352	0.920
FBtr0302449	934	756.464	0.201943	1.027
FBtr0302448	938	760.464	0.223481	1.143
FBtr0087862	1776	1598.183	12.150160	130.584
FBtr0302455	1323	1145.183	0.542206	4.176
FBtr0087864	1174	996.183	4.203345	28.159
FBtr0087863	1625	1447.183	0.213872	2.081
FBtr0072962	1175	997.183	0.596490	4.000
FBtr0076847	2944	2766.183	137.779957	2563.000
FBtr0336754	1664	1486.183	0.229859	2.297
FBtr0081966	1813	1635.183	0.427662	4.703
FBtr0070293	1466	1288.183	0.373238	3.233
FBtr0070294	1564	1386.183	16.280746	151.767
FBtr0074896	1540	1362.183	128.559847	1177.667
FBtr0331800	1442	1264.183	34.619115	294.312
FBtr0072564	718	540.570	98.480250	358.000
FBtr0074785	476	298.717	37.740143	75.813
FBtr0346015	797	619.534	0.044850	0.187
FBtr0074474	531	353.673	0.000000	0.000
FBtr0331811	2213	2035.183	13.826972	189.240
FBtr0075141	2477	2299.183	8.263058	127.760
FBtr0088926	2379	2201.183	11.250268	166.533
FBtr0301134	7742	7564.183	4.244122	215.889
FBtr0085069	7724	7546.183	22.368103	1135.111
FBtr0078288	1614	1436.183	20.098394	194.112
FBtr0304820	1673	1495.183	1.281750	12.888
FBtr0301448	1104	926.183	3.299969	20.554
FBtr0301447	1084	906.183	24.393483	148.652
FBtr0301446	1179	1001.183	10.217781	68.794
FBtr0345944	863	685.482	0.625610	2.884
FBtr0345943	934	756.464	1.595428	8.116
FBtr0301526	2231	2053.183	0.023968	0.331
FBtr0089287	2558	2380.183	0.020902	0.335
FBtr0337061	2552	2374.183	0.020951	0.335
FBtr0075653	3277	3099.183	0.023991	0.500
FBtr0075654	3284	3106.183	0.023936	0.500
FBtr0329941	5970	5792.183	2.762614	107.608
FBtr0079301	4814	4636.183	9.141925	285.023
FBtr0329942	4949	4771.183	7.250158	232.624
FBtr0079300	4466	4288.183	42.158722	1215.745
FBtr0076933	990	812.409	0.000000	0.000
FBtr0078830	1636	1458.183	9.673059	94.854
FBtr0078828	1581	1403.183	52.976361	499.894
FBtr0078829	1631	1453.183	25.505608	249.251
FBtr0343392	1090	912.183	0.000000	0.000
FBtr0081279	810	632.525	90.040768	383.000
FBtr0309241	2504	2326.183	11.880740	185.853
FBtr0085444	1683	1505.183	80.425461	814.075
FBtr0085446	2341	2163.183	4.473218	65.072
FBtr0085442	2576	2398.183	30.034806	484.383
FBtr0085445	2417	2239.183	4.163181	62.690
FBtr0085443	2712	2534.183	39.768305	677.730
FBtr0088549	2257	2079.183	14.849445	207.627
FBtr0306808	2462	2284.183	3.581074	55.008
FBtr0088548	2572	2394.183	122.762571	1976.537
FBtr0088550	2382	2204.183	245.027065	3631.979
FBtr0339384	2563	2385.183	8.219987	131.848
FBtr0072788	849	671.496	12.447717	56.210
FBtr0332877	799	621.533	0.746877	3.122
FBtr0332876	789	611.538	9.750352	40.098
FBtr0330391	7025	6847.183	2.014098	92.742
FBtr0345507	6975	6797.183	1.639807	74.955
FBtr0343114	1820	1642.183	0.135388	1.495
FBtr0081125	1808	1630.183	0.137271	1.505
FBtr0343113	918	740.471	0.000000	0.000
FBtr0088203	707	529.575	0.000000	0.000
FBtr0301738	1225	1047.183	0.000000	0.000
FBtr0340494	2401	2223.183	0.115812	1.731
FBtr0071336	2061	1883.183	0.036799	0.466
FBtr0077408	924	746.465	35.459220	178.000
FBtr0082719	1318	1140.183	38.343445	294.000
FBtr0073257	1586	1408.183	0.422395	4.000
FBtr0086736	3127	2949.183	1.814890	35.994
FBtr0086740	3870	3692.183	215.054609	5339.660
FBtr0086738	2433	2255.183	1668.773695	25308.178
FBtr0336484	2390	2212.183	7.438721	110.663
FBtr0100617	2825	2647.183	2.814027	50.095
FBtr0078907	2693	2515.183	1.224130	20.705
FBtr0336483	2573	2395.183	12.450154	200.537
FBtr0300890	687	509.585	28.824068	98.777
FBtr0087788	691	513.584	8.750874	30.223
FBtr0333952	4541	4363.183	3.314560	97.255
FBtr0333962	12307	12129.183	0.148940	12.149
FBtr0333960	3157	2979.183	0.747419	14.974
FBtr0333957	3258	3080.183	0.736341	15.252
FBtr0333954	3153	2975.183	0.956356	19.134
FBtr0333956	3564	3386.183	2.202503	50.154
FBtr0333958	3501	3323.183	61.882990	1382.952
FBtr0333953	3168	2990.183	0.605880	12.183
FBtr0333961	11114	10936.183	0.124172	9.132
FBtr0333959	3082	2904.183	0.909610	17.765
FBtr0333955	3086	2908.183	0.718351	14.049
FBtr0088331	1195	1017.183	0.000000	0.000
FBtr0088330	1349	1171.183	0.380903	3.000
FBtr0299623	4695	4517.183	15.442670	469.107
FBtr0299624	3931	3753.183	50.947090	1285.881
FBtr0299622	2208	2030.183	3.054497	41.702
FBtr0299625	1689	1511.183	1.195928	12.154
FBtr0339261	1787	1609.183	3.793567	41.052
FBtr0333266	4530	4352.183	1.004638	29.403
FBtr0333267	7873	7695.183	20.552170	1063.551
FBtr0072589	6346	6168.183	99.613097	4131.953
FBtr0305556	2672	2494.183	0.000000	0.000
FBtr0072219	1361	1183.183	607.401064	4832.914
FBtr0305990	1376	1198.183	10.090163	81.302
FBtr0305989	1393	1215.183	7.437810	60.781
FBtr0342704	1956	1778.183	0.231164	2.764
FBtr0086258	1817	1639.183	0.296439	3.268
FBtr0307759	1689	1511.183	1.588281	16.141
FBtr0084065	2231	2053.183	7.177134	99.097
FBtr0084067	2204	2026.183	4.971928	67.746
FBtr0084070	2137	1959.183	11.014565	145.119
FBtr0084077	1638	1460.183	2.790194	27.398
FBtr0084072	2046	1868.183	1.303575	16.377
FBtr0084073	2273	2095.183	13.508445	190.331
FBtr0084066	1736	1558.183	7.823647	81.980
FBtr0084078	1907	1729.183	8.181814	95.142
FBtr0084079	2188	2010.183	47.512218	642.277
FBtr0114360	1722	1544.183	10.213167	106.057
FBtr0307760	1596	1418.183	0.650274	6.202
FBtr0084081	2046	1868.183	12.290141	154.404
FBtr0343765	1839	1661.183	3.544178	39.593
FBtr0084064	2282	2104.183	3.689845	52.212
FBtr0084085	2045	1867.183	2.239169	28.116
FBtr0084083	1658	1480.183	5.013447	49.904
FBtr0114361	1799	1621.183	9.067274	98.853
FBtr0084071	1659	1481.183	1.109887	11.055
FBtr0084084	1698	1520.183	3.576145	36.559
FBtr0084069	1668	1490.183	9.040011	90.592
FBtr0084080	2149	1971.183	1.097668	14.551
FBtr0084074	2107	1929.183	3.829243	49.678
FBtr0084075	1855	1677.183	28.216039	318.242
FBtr0084062	1811	1633.183	13.246708	145.487
FBtr0114359	1673	1495.183	0.725177	7.292
FBtr0084068	1873	1695.183	5.668221	64.617
FBtr0084063	1746	1568.183	10.359033	109.244
FBtr0084082	1692	1514.183	17.969035	182.972
FBtr0084060	1962	1784.183	0.908051	10.895
FBtr0084061	2251	2073.183	4.200116	58.557
FBtr0082978	4242	4064.183	20.226558	552.811
FBtr0082979	4416	4238.183	33.303602	949.189
FBtr0304634	743	565.559	0.000000	0.000
FBtr0304635	724	546.566	0.000000	0.000
FBtr0343117	3046	2868.183	2.618415	50.504
FBtr0089628	2870	2692.183	48.137008	871.496
FBtr0334574	4723	4545.183	14.082440	430.438
FBtr0334576	4543	4365.183	1.364860	40.066
FBtr0334577	4476	4298.183	2.487041	71.887
FBtr0334575	3699	3521.183	8.894202	210.609
FBtr0078208	1344	1166.183	0.765073	6.000
FBtr0307394	1656	1478.183	3.615905	35.944
FBtr0100010	1665	1487.183	14.009529	140.110
FBtr0290267	2833	2655.183	0.698799	12.478
FBtr0081021	3112	2934.183	9.866176	194.678
FBtr0081022	3371	3193.183	4.876433	104.715
FBtr0340182	2980	2802.183	0.863162	16.266
FBtr0330341	5439	5261.183	0.157519	5.573
FBtr0334765	7186	7008.183	0.093932	4.427
FBtr0079832	705	527.576	0.000000	0.000
FBtr0080478	2146	1968.183	9.821916	130.000
FBtr0076185	2443	2265.183	0.257176	3.918
FBtr0345037	2440	2262.183	0.268356	4.082
FBtr0076310	3531	3353.183	0.044347	1.000
FBtr0331552	3310	3132.183	0.000000	0.000
FBtr0076308	3448	3270.183	0.000000	0.000
FBtr0076309	3371	3193.183	0.000000	0.000
FBtr0070270	2540	2362.183	42.068269	668.267
FBtr0333115	3038	2860.183	8.445680	162.446
FBtr0085157	919	741.471	2.003091	9.988
FBtr0334728	903	725.473	0.207442	1.012
FBtr0333180	3188	3010.183	45.048005	911.906
FBtr0333179	4504	4326.183	0.846526	24.628
FBtr0100538	3937	3759.183	15.275778	386.170
FBtr0333181	3825	3647.183	6.111694	149.900
FBtr0333182	5256	5078.183	1.066070	36.406
FBtr0077342	4647	4469.183	1.164222	34.990
FBtr0303582	660	482.594	0.000000	0.000
FBtr0100508	2956	2778.183	0.495587	9.259
FBtr0073321	2782	2604.183	0.388672	6.807
FBtr0343995	4406	4228.183	0.542656	15.430
FBtr0304989	4338	4160.183	0.716641	20.049
FBtr0302594	2510	2332.183	0.501943	7.872
FBtr0100507	2717	2539.183	0.496452	8.477
FBtr0304990	4786	4608.183	0.973206	30.159
FBtr0100504	2567	2389.183	0.614021	9.865
FBtr0100505	2815	2637.183	0.286538	5.082
FBtr0306974	2250	2072.183	24.982006	348.126
FBtr0346589	2482	2304.183	0.996667	15.444
FBtr0331628	2677	2499.183	27.245216	457.899
FBtr0077647	2734	2556.183	7.364763	126.600
FBtr0344864	3704	3526.183	2.916603	69.161
FBtr0290281	4117	3939.183	2.107884	55.839
FBtr0343739	1953	1775.183	4.709779	56.224
FBtr0079885	2323	2145.183	6.525785	94.141
FBtr0079886	2250	2072.183	10.633814	148.183
FBtr0343738	2486	2308.183	1.230495	19.100
FBtr0079887	2224	2046.183	33.083792	455.241
FBtr0078137	1151	973.183	0.852270	5.578
FBtr0343780	1378	1200.183	0.787797	6.358
FBtr0343779	1077	899.183	18.982067	114.782
FBtr0074411	4356	4178.183	0.079761	2.241
FBtr0080873	3534	3356.183	66.542068	1501.840
FBtr0301144	2535	2357.183	4.931688	78.175
FBtr0080874	3796	3618.183	5.258709	127.953
FBtr0337091	4576	4398.183	13.549994	400.769
FBtr0080962	1176	998.183	0.000000	0.000
FBtr0073225	1676	1498.183	1.174370	11.832
FBtr0073226	1605	1427.183	12.624881	121.168
FBtr0343755	3099	2921.183	0.754670	14.825
FBtr0072480	1647	1469.183	19.457926	192.245
FBtr0346614	1736	1558.183	6.272951	65.731
FBtr0072481	1739	1561.183	28.482023	299.024
FBtr0310005	8403	8225.183	0.045661	2.526
FBtr0310006	4918	4740.183	0.157050	5.006
FBtr0075285	2173	1995.183	0.000000	0.000
FBtr0333861	9015	8837.183	0.041742	2.481
FBtr0113427	4368	4190.183	0.035488	1.000
FBtr0113428	2260	2082.183	0.000141	0.002
FBtr0290066	1441	1263.183	0.000000	0.000
FBtr0075761	2611	2433.183	0.020488	0.335
FBtr0075762	2168	1990.183	0.024678	0.330
FBtr0075763	2543	2365.183	0.021037	0.335
FBtr0072371	1451	1273.183	0.350388	3.000
FBtr0085865	1407	1229.183	27.582693	228.000
FBtr0073355	597	419.644	0.000000	0.000
FBtr0081351	538	360.669	0.000000	0.000
FBtr0339232	569	391.654	0.000000	0.000
FBtr0346419	1022	844.183	0.000000	0.000
FBtr0083277	575	397.652	165.640741	442.947
FBtr0301049	1095	917.183	0.083927	0.518
FBtr0112592	1703	1525.183	0.190865	1.958
FBtr0333005	1037	859.183	0.090816	0.525
FBtr0334896	5991	5813.183	0.058886	2.302
FBtr0344217	2729	2551.183	0.000000	0.000
FBtr0334897	7452	7274.183	0.071042	3.475
FBtr0344218	2530	2352.183	0.001102	0.017
FBtr0112583	2495	2317.183	0.000000	0.000
FBtr0445174	2221	2043.183	0.185583	2.550
FBtr0070371	2170	1992.183	68.904465	923.120
FBtr0301926	2167	1989.183	168.041558	2247.880
FBtr0074116	4040	3862.183	3.814406	99.070
FBtr0074114	3852	3674.183	4.691037	115.907
FBtr0300801	4019	3841.183	3.899114	100.719
FBtr0340041	3980	3802.183	6.110308	156.235
FBtr0074115	3667	3489.183	20.289166	476.069
FBtr0084213	1958	1780.183	346.036455	4142.554
FBtr0084214	2109	1931.183	5.347413	69.446
FBtr0077444	500	322.698	0.000000	0.000
FBtr0300846	814	636.520	0.000000	0.000
FBtr0089571	1098	920.183	3.731309	23.090
FBtr0331575	1086	908.183	3.481361	21.262
FBtr0089569	1134	956.183	6.649863	42.760
FBtr0089570	1146	968.183	10.119782	65.889
FBtr0086691	3594	3416.183	33.081928	760.000
FBtr0332884	1011	833.183	2.863734	16.046
FBtr0332885	933	755.464	0.271934	1.382
FBtr0087813	1020	842.183	1.630005	9.232
FBtr0087814	1073	895.183	2.382296	14.341
FBtr0086301	1259	1081.183	0.275074	2.000
FBtr0082671	2658	2480.183	0.774720	12.921
FBtr0301661	2048	1870.183	183.665167	2309.897
FBtr0082670	2722	2544.183	35.547045	608.182
FBtr0346542	3254	3076.183	1.666822	34.481
FBtr0076560	3148	2970.183	3.280202	65.519
FBtr0087624	2074	1896.183	0.000000	0.000
FBtr0074763	1233	1055.183	36.191215	256.810
FBtr0332482	807	629.526	0.405400	1.716
FBtr0332484	1247	1069.183	3.303948	23.756
FBtr0332483	1242	1064.183	1.218162	8.718
FBtr0070237	1374	1196.183	1.236223	9.944
FBtr0070236	2319	2141.183	7.495395	107.927
FBtr0332288	2243	2065.183	2.025394	28.129
FBtr0087420	398	220.801	0.000000	0.000
FBtr0085067	1301	1123.183	5.560542	42.000
FBtr0339096	1349	1171.183	15.429410	121.522
FBtr0088970	2786	2608.183	0.114028	2.000
FBtr0072731	692	514.583	74.520747	257.878
FBtr0112535	1832	1654.183	0.032487	0.361
FBtr0347302	1960	1782.183	0.136723	1.639
FBtr0088956	2021	1843.183	1.258082	15.594
FBtr0088958	1892	1714.183	10.273008	118.423
FBtr0336939	2102	1924.183	8.014087	103.701
FBtr0088957	1938	1760.183	74.705288	884.282
FBtr0080001	932	754.464	6.413109	32.538
FBtr0332190	978	800.415	0.828986	4.462
FBtr0301939	778	600.546	0.264715	1.069
FBtr0333971	805	627.528	0.220598	0.931
FBtr0081831	1275	1097.183	0.000000	0.000
FBtr0334778	3520	3342.183	5.431360	122.073
FBtr0339529	3701	3523.183	50.009251	1184.860
FBtr0077824	4173	3995.183	4.836730	129.948
FBtr0077822	4396	4218.183	18.774204	532.560
FBtr0077823	4612	4434.183	3.103980	92.558
FBtr0332320	5242	5064.183	1.262133	42.983
FBtr0081287	4934	4756.183	108.552950	3472.017
FBtr0088665	3887	3709.183	0.059549	1.485
FBtr0110892	3672	3494.183	0.064458	1.515
FBtr0074381	2013	1835.183	2.594378	32.018
FBtr0343333	2339	2161.183	0.807845	11.741
FBtr0081156	1821	1643.183	13.122012	145.000
FBtr0304650	2916	2738.183	32.644749	601.115
FBtr0076075	2555	2377.183	59.982191	958.885
FBtr0089032	1062	884.183	13.286277	79.000
FBtr0301715	6481	6303.183	49.475839	2097.175
FBtr0344471	6054	5876.183	23.833788	941.825
FBtr0345575	2959	2781.183	31.587903	590.788
FBtr0302331	1626	1448.183	24.275898	236.418
FBtr0078455	682	504.586	0.000000	0.000
FBtr0337017	3473	3295.183	1.368791	30.332
FBtr0083315	3590	3412.183	18.930267	434.381
FBtr0100643	3383	3205.183	7.343643	158.287
FBtr0343842	1206	1028.183	0.303838	2.101
FBtr0308745	591	413.647	0.682729	1.899
FBtr0301683	1450	1272.183	0.116888	1.000
FBtr0085216	976	798.416	9.684839	52.000
FBtr0081085	2917	2739.183	0.508261	9.362
FBtr0300676	2983	2805.183	0.603544	11.385
FBtr0300675	3040	2862.183	0.540974	10.413
FBtr0081086	2860	2682.183	0.566853	10.224
FBtr0077157	2529	2351.183	31.116950	492.000
FBtr0070480	2283	2105.183	19.785806	280.108
FBtr0334525	1155	977.183	0.655864	4.310
FBtr0083723	1058	880.183	28.330400	167.690
FBtr0076095	321	143.853	1.033711	1.000
FBtr0078604	1454	1276.183	0.000000	0.000
FBtr0081682	1834	1656.183	0.000000	0.000
FBtr0330294	1404	1226.183	0.299802	2.472
FBtr0330295	2031	1853.183	0.446668	5.567
FBtr0084760	1010	832.183	53.232700	297.906
FBtr0084761	1116	938.183	0.143531	0.906
FBtr0334503	1040	862.183	0.722425	4.189
FBtr0112368	882	704.476	0.000000	0.000
FBtr0114590	3269	3091.183	5.040326	104.777
FBtr0337020	2930	2752.183	1.279536	23.682
FBtr0082183	2885	2707.183	55.264637	1006.113
FBtr0306023	3074	2896.183	3.564785	69.429
FBtr0080746	553	375.662	9.511475	24.029
FBtr0332376	610	432.639	29.549262	85.971
FBtr0303032	1476	1298.183	1.559107	13.611
FBtr0089923	1531	1353.183	2.211707	20.126
FBtr0303033	1709	1531.183	5.947542	61.242
FBtr0089921	1537	1359.183	24.592903	224.786
FBtr0303034	1638	1460.183	1.449586	14.234
FBtr0089925	1820	1642.183	67.321417	743.458
FBtr0089922	1492	1314.183	82.247218	726.873
FBtr0089924	1539	1361.183	1.955829	17.903
FBtr0089920	1570	1392.183	4.491028	42.046
