Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBtr0074418	378	146	170	702	365	437	196	219	239	358	501	542	342.61	218	467	2.109	1.076	5.672	1.41357163318174e-08	7.55513467148586e-07	0.0053	0.0449	0.0224	0.0224	TRUE	NA
FBtr0346276	1109	288	308	2072	535	632	574	431	434	1058	735	784	669.33	480	859	1.787	0.837	5.662	1.49889986764307e-08	7.96307434188393e-07	1e-04	0.0357	0.0139	0.0139	TRUE	NA
FBtr0079543	3534	1301	1246	6095	2184	2440	1829	1949	1755	3112	2999	3027	2445.27	1844	3046	1.652	0.724	5.649	1.61172251815488e-08	8.53682127804728e-07	0.0013	0.0286	0.0114	0.0114	TRUE	NA
FBtr0070392	126	42	53	305	145	172	65	63	75	156	199	213	128.51	68	189	2.754	1.462	5.646	1.64193100802612e-08	8.64557132605351e-07	0.0034	0.0766	0.0378	0.0378	TRUE	NA
FBtr0085085	1024	374	437	1680	968	1085	530	560	616	858	1329	1346	873.17	569	1178	2.025	1.018	5.646	1.6420281304358e-08	8.64557132605351e-07	0.0134	0.0334	0.0221	0.0221	TRUE	NA
FBtr0086029	44136	16051	17308	65571	29782	34401	22839	24046	24381	33483	40898	42678	31387.63	23755	39020	1.634	0.709	5.612	2.00568457363111e-08	1.04360487623847e-06	0.0033	0.0261	0.0115	0.0115	TRUE	NA
FBtr0300889	355	266	129	1344	638	701	184	398	182	686	876	870	532.67	255	811	3.239	1.696	5.585	2.33791014394284e-08	1.20935579989745e-06	0.0911	0.0382	0.0637	0.0637	TRUE	NA
FBtr0075942	1265	522	429	2748	930	1052	655	782	604	1403	1277	1305	1004.4	680	1328	1.955	0.967	5.58	2.41145187530683e-08	1.24376079084703e-06	0.0108	0.0324	0.0204	0.0204	TRUE	NA
FBtr0310064	212	52	47	509	135	176	110	78	66	260	185	218	152.91	85	221	2.629	1.394	5.573	2.50680522759528e-08	1.28918288608686e-06	0	0.0685	0.0358	0.0358	TRUE	NA
FBtr0333852	148	61	37	336	319	351	77	91	52	172	438	435	210.86	73	348	4.327	2.113	5.569	2.55681436735855e-08	1.3073006639578e-06	0.1433	0.0568	0.0953	0.0953	TRUE	NA
FBtr0346713	1301	230	411	2480	1824	1913	673	345	579	1266	2505	2373	1290.2	532	2048	3.755	1.909	5.569	2.55677793077648e-08	1.3073006639578e-06	0.1523	0.031	0.0834	0.0834	TRUE	NA
FBtr0089485	1199	346	278	2633	715	678	620	518	392	1345	982	841	782.99	510	1056	2.059	1.042	5.568	2.58137971772407e-08	1.31605730796128e-06	0.0142	0.0342	0.0235	0.0235	TRUE	NA
FBtr0301413	838	420	413	1753	738	883	434	629	582	895	1013	1095	774.78	548	1001	1.847	0.885	5.559	2.71479554956012e-08	1.38009908239276e-06	0	0.0343	0.0168	0.0168	TRUE	NA
FBtr0302188	1455	442	474	2337	891	1006	753	662	668	1193	1224	1248	957.96	694	1222	1.758	0.814	5.538	3.05875376386275e-08	1.54166418337595e-06	0.0022	0.0327	0.0143	0.0143	TRUE	NA
FBtr0343412	3412	660	666	6260	1189	1214	1766	989	938	3197	1633	1506	1671.34	1231	2112	1.69	0.757	5.523	3.32619995968473e-08	1.66696327158024e-06	0.0023	0.0298	0.0127	0.0127	TRUE	NA
FBtr0347201	611	306	276	1857	573	687	316	458	389	948	787	852	625.14	388	862	2.249	1.169	5.517	3.44901746184556e-08	1.72363186207655e-06	0.0271	0.0363	0.0303	0.0303	TRUE	NA
FBtr0079062	372	116	136	787	257	318	193	174	192	402	353	395	284.53	186	383	2.061	1.043	5.515	3.49678517903066e-08	1.74258103104877e-06	0	0.0488	0.0214	0.0214	TRUE	NA
FBtr0075199	996	307	293	3200	648	640	515	460	413	1634	890	794	784.33	463	1106	2.289	1.195	5.495	3.90083428341718e-08	1.91277037731524e-06	0.0304	0.0342	0.0322	0.0322	TRUE	NA
FBtr0088137	2481	1322	1426	5964	2436	2705	1284	1981	2009	3045	3345	3356	2503.27	1758	3249	1.886	0.915	5.495	3.90317170431745e-08	1.91277037731524e-06	0.0129	0.0285	0.0195	0.0195	TRUE	NA
FBtr0072957	8716	242	173	14626	2233	2352	4510	363	244	7469	3066	2918	3094.93	1706	4484	5.6	2.485	5.492	3.9693825729012e-08	1.93984384246395e-06	0.33	0.028	0.1462	0.1462	TRUE	NA
FBtr0072795	288	148	155	577	306	378	149	222	218	295	420	469	295.48	196	395	2.006	1.004	5.491	3.99245778289648e-08	1.94574574758186e-06	0	0.048	0.0201	0.0201	TRUE	NA
FBtr0081639	50776	22647	26101	77384	40343	46038	26275	33928	36767	39516	55401	57115	41500.27	32323	50677	1.562	0.643	5.484	4.16188563830287e-08	2.02274502272572e-06	0.0015	0.0261	0.0099	0.0099	TRUE	NA
FBtr0306254	1557	262	376	2712	961	1089	806	393	530	1385	1320	1351	963.91	576	1352	2.424	1.277	5.476	4.35880149903259e-08	2.11264540601056e-06	0.0428	0.0327	0.0378	0.0378	TRUE	NA
FBtr0339629	103	43	72	402	150	200	53	64	101	205	206	248	146.42	73	220	3.086	1.626	5.464	4.65671760293251e-08	2.25087407413877e-06	0.0356	0.0704	0.054	0.054	TRUE	NA
FBtr0344978	157	62	43	737	244	142	81	93	61	376	335	176	187.05	78	296	3.745	1.905	5.449	5.0660061748971e-08	2.42879987100555e-06	0.0991	0.0608	0.0788	0.0788	TRUE	NA
FBtr0301501	537	149	125	1074	368	565	278	223	176	548	505	701	405.32	226	585	2.606	1.382	5.431	5.61181623809443e-08	2.66162576590157e-06	0.0418	0.042	0.0432	0.0432	TRUE	NA
FBtr0075558	1307	359	366	4941	776	801	676	538	516	2523	1066	994	1052.03	577	1528	2.434	1.283	5.397	6.79088337820799e-08	3.18667156084556e-06	0.0462	0.0321	0.0392	0.0392	TRUE	NA
FBtr0339391	466	262	164	1645	578	554	241	393	231	840	794	687	530.95	288	774	2.707	1.437	5.398	6.75649135639341e-08	3.18667156084556e-06	0.0597	0.0382	0.0485	0.0485	TRUE	NA
FBtr0080397	704	259	335	1318	570	706	364	388	472	673	783	876	592.64	408	777	1.9	0.926	5.392	6.98631064513125e-08	3.26970427574119e-06	0.0051	0.0369	0.0193	0.0193	TRUE	NA
FBtr0082889	45	14	7	197	56	112	23	21	10	101	77	139	61.76	18	106	5.824	2.542	5.368	7.97003529291507e-08	3.7104709043937e-06	0.1188	0.1314	0.1259	0.1259	TRUE	NA
FBtr0089989	415	158	173	779	335	366	215	237	244	398	460	454	334.51	232	437	1.884	0.914	5.336	9.52298288843428e-08	4.36453601759821e-06	0	0.0454	0.0176	0.0176	TRUE	NA
FBtr0089512	409	100	114	840	258	243	212	150	161	429	354	301	267.79	174	361	2.079	1.056	5.328	9.93941921354366e-08	4.53191405429899e-06	0.0014	0.0503	0.0235	0.0235	TRUE	NA
FBtr0273224	145	124	125	690	316	307	75	186	176	352	434	381	267.34	146	389	2.883	1.528	5.313	1.07834773652835e-07	4.8577001886085e-06	0.0588	0.0503	0.0545	0.0545	TRUE	NA
FBtr0072767	258	62	94	503	294	366	134	93	132	257	404	454	245.58	120	372	3.001	1.585	5.27	1.36207485295802e-07	6.11585437149249e-06	0.0667	0.0525	0.0593	0.0593	TRUE	NA
FBtr0082017	24	11	11	190	42	60	12	16	15	97	58	74	45.59	14	76	5.289	2.403	5.266	1.39213653072563e-07	6.21926448612807e-06	0.0431	0.1689	0.1053	0.1053	TRUE	NA
FBtr0086555	54	14	19	191	67	71	28	21	27	98	92	88	58.88	25	93	3.652	1.869	5.265	1.40515082071552e-07	6.26159273785347e-06	0	0.1366	0.0637	0.0637	TRUE	NA
FBtr0077828	613	71	95	1947	165	223	317	106	134	994	227	277	342.48	186	499	2.435	1.284	5.263	1.4176433951527e-07	6.28686278399609e-06	0.0291	0.0449	0.0369	0.0369	TRUE	NA
FBtr0112879	133	48	52	1176	140	163	69	72	73	601	192	202	201.5	71	332	4.069	2.025	5.261	1.43459931348923e-07	6.32905148502195e-06	0.1398	0.0583	0.0961	0.0961	TRUE	NA
FBtr0084465	249	47	66	590	167	153	129	70	93	301	229	190	168.78	97	240	2.473	1.306	5.259	1.4476854100633e-07	6.36163702271789e-06	0.0059	0.0645	0.036	0.036	TRUE	NA
FBtr0082069	41	21	6	240	67	134	21	31	8	123	92	166	73.66	20	127	6.232	2.64	5.251	1.51270055632204e-07	6.62405582720128e-06	0.213	0.1144	0.1509	0.1509	TRUE	NA
FBtr0304682	728	844	322	2161	2484	2686	377	1264	454	1103	3411	3332	1656.94	698	2615	3.561	1.832	5.229	1.70433425520101e-07	7.4082008129634e-06	0.1659	0.0299	0.0875	0.0875	TRUE	NA
FBtr0072649	5466	1910	1907	8612	3049	3642	2829	2861	2686	4398	4187	4518	3579.86	2792	4368	1.564	0.646	5.227	1.72271463293647e-07	7.46974131648999e-06	0.001	0.0277	0.0107	0.0107	TRUE	NA
FBtr0089513	1359	402	322	2464	778	820	703	602	454	1258	1068	1017	850.5	586	1114	1.909	0.933	5.216	1.82852984402158e-07	7.88988328550871e-06	0.0116	0.0336	0.0216	0.0216	TRUE	NA
FBtr0306239	38	11	12	249	70	42	20	16	17	127	96	52	54.74	18	92	5.144	2.363	5.215	1.84299199166938e-07	7.91368236034538e-06	0.0733	0.145	0.109	0.109	TRUE	NA
FBtr0333013	212	74	88	895	224	187	110	111	124	457	308	232	223.53	115	332	2.834	1.503	5.215	1.83906397065222e-07	7.91368236034538e-06	0.0511	0.0551	0.0531	0.0531	TRUE	NA
FBtr0344758	24	12	6	158	41	123	12	18	8	81	56	153	54.74	13	97	7.375	2.883	5.194	2.05994494020326e-07	8.76021296565764e-06	0.211	0.145	0.1753	0.1753	TRUE	NA
FBtr0073839	174	41	76	587	155	181	90	61	107	300	213	225	165.95	86	246	2.838	1.505	5.185	2.1621422053647e-07	9.12898753105178e-06	0.035	0.0652	0.0519	0.0519	TRUE	NA
FBtr0333071	1456	252	231	2936	450	474	753	378	325	1499	618	588	693.6	485	902	1.811	0.857	5.174	2.29484503121018e-07	9.66621510646174e-06	0.0042	0.0353	0.0176	0.0176	TRUE	NA
FBtr0342825	258	142	142	470	329	453	134	213	200	240	452	562	300.01	182	418	2.207	1.142	5.171	2.33129238348732e-07	9.79641177108649e-06	0.0173	0.0476	0.031	0.031	TRUE	NA
FBtr0304018	559	142	176	1128	300	407	289	213	248	576	412	505	373.8	250	498	1.991	0.993	5.144	2.68980697403385e-07	1.12229658437813e-05	0.0068	0.0434	0.0235	0.0235	TRUE	NA
FBtr0071249	16938	7612	8754	25541	12986	15029	8765	11404	12331	13042	17833	18645	13670.05	10833	16507	1.52	0.604	5.134	2.83135424402465e-07	1.17857618661271e-05	0.0013	0.0264	0.0099	0.0099	TRUE	NA
FBtr0340190	559	225	440	1641	761	1045	289	337	620	838	1045	1296	737.6	415	1060	2.589	1.373	5.131	2.87757587963193e-07	1.19500457480207e-05	0.0665	0.0348	0.0498	0.0498	TRUE	NA
FBtr0085583	5204	2150	2245	7531	3994	4663	2693	3221	3162	3846	5485	5785	4031.94	3025	5039	1.644	0.717	5.124	2.98471514301368e-07	1.23659474461487e-05	0.0054	0.0275	0.0138	0.0138	TRUE	NA
FBtr0342826	164	100	96	320	225	268	85	150	135	163	309	332	195.8	123	268	2.132	1.092	5.097	3.44277424031643e-07	1.41972305560461e-05	0.001	0.0592	0.0269	0.0269	TRUE	NA
FBtr0344873	2	4	3	58	29	42	1	6	4	30	40	52	22.13	4	41	12.872	3.686	5.09	3.58954129824048e-07	1.47680407225982e-05	0	0.3203	0.2012	0.2012	TRUE	NA
FBtr0392904	1156	168	156	2701	316	321	598	252	220	1379	434	398	546.84	357	737	1.949	0.962	5.076	3.86117060382881e-07	1.57391633991557e-05	0.0106	0.0378	0.0227	0.0227	TRUE	NA
FBtr0087820	37	11	19	165	63	62	19	16	27	84	87	77	51.68	21	83	3.999	2	5.058	4.24640784384384e-07	1.70734548103276e-05	0	0.152	0.0805	0.0805	TRUE	NA
FBtr0343571	4672	1554	1148	8296	2907	3706	2418	2328	1617	4236	3992	4598	3198.14	2121	4275	2.024	1.017	5.057	4.2586650736513e-07	1.70839101628039e-05	0.0264	0.028	0.0288	0.0288	TRUE	NA
FBtr0072557	4386	1355	1484	6711	2265	2512	2270	2030	2090	3427	3110	3116	2673.96	2130	3218	1.511	0.595	5.054	4.32333356128096e-07	1.73040936725388e-05	0	0.0284	0.0096	0.0096	TRUE	NA
FBtr0083273	845	247	192	2443	434	504	437	370	270	1248	596	625	591.09	359	823	2.195	1.134	5.041	4.63674950463879e-07	1.83923195972663e-05	0.0312	0.0369	0.034	0.034	TRUE	NA
FBtr0073974	32	8	12	143	55	47	17	12	17	73	76	58	42.05	15	69	4.531	2.18	5.011	5.40651504560056e-07	2.1115094651506e-05	0	0.1809	0.0931	0.0931	TRUE	NA
FBtr0084911	67	61	79	270	217	166	35	91	111	138	298	206	146.52	79	214	2.907	1.539	5.011	5.40678191008549e-07	2.1115094651506e-05	0.0469	0.0704	0.0584	0.0584	TRUE	NA
FBtr0345005	330	146	147	586	302	342	171	219	207	299	415	424	289.13	199	379	1.89	0.918	5.007	5.5266442004654e-07	2.15356525441483e-05	0	0.0485	0.0202	0.0202	TRUE	NA
FBtr0088225	892	812	864	1837	1329	1703	462	1216	1217	938	1825	2113	1295.16	965	1625	1.746	0.804	4.988	6.10317215283821e-07	2.37299381441452e-05	0.0086	0.0309	0.0178	0.0178	TRUE	NA
FBtr0335180	2159	730	694	3385	1546	1452	1117	1094	978	1729	2123	1801	1473.56	1063	1884	1.768	0.822	4.984	6.22581514152647e-07	2.41537051905142e-05	0.0105	0.0303	0.0188	0.0188	TRUE	NA
FBtr0112706	640	333	307	1154	735	1271	331	499	432	589	1009	1577	739.66	421	1058	2.392	1.258	4.912	9.03620939975228e-07	3.42311735526804e-05	0.0565	0.0347	0.0455	0.0455	TRUE	NA
FBtr0076935	78	26	23	202	84	95	40	39	32	103	115	118	74.68	37	112	2.974	1.572	4.904	9.40915955757238e-07	3.54164769644708e-05	0	0.1132	0.0551	0.0551	TRUE	NA
FBtr0302201	717	146	170	1280	298	332	371	219	239	654	409	412	383.99	276	492	1.78	0.832	4.899	9.65526855427358e-07	3.62656806780582e-05	0	0.0429	0.0174	0.0174	TRUE	NA
FBtr0345429	105	37	35	244	111	116	54	55	49	125	152	144	96.67	53	140	2.613	1.386	4.897	9.73457583082212e-07	3.64860976743801e-05	0	0.0933	0.044	0.044	TRUE	NA
FBtr0305917	1599	428	558	3770	869	976	827	641	786	1925	1193	1211	1097.33	751	1443	1.881	0.912	4.896	9.78030148852668e-07	3.65799817407031e-05	0.0173	0.0319	0.0238	0.0238	TRUE	NA
FBtr0089970	3508	1139	1378	5744	2003	2381	1815	1706	1941	2933	2751	2954	2350.07	1821	2879	1.581	0.661	4.872	1.10473895793876e-06	4.0972614056383e-05	0.0029	0.0287	0.0128	0.0128	TRUE	NA
FBtr0077310	399	135	184	713	347	453	206	202	259	364	477	562	345.08	222	468	2.066	1.047	4.86	1.17532278408342e-06	4.34992371824681e-05	0.0167	0.0448	0.0299	0.0299	TRUE	NA
FBtr0301851	1447	466	475	2104	1214	1344	749	698	669	1074	1667	1667	1087.48	705	1469	2.039	1.028	4.845	1.26382760307471e-06	4.65799460958221e-05	0.0307	0.0319	0.0313	0.0313	TRUE	NA
FBtr0302863	112	35	56	1197	153	125	58	52	79	611	210	155	194.28	63	325	4.37	2.128	4.827	1.38261357996203e-06	5.08520100688323e-05	0.2146	0.0595	0.1282	0.1282	TRUE	NA
FBtr0300649	98	34	56	295	166	122	51	51	79	151	228	151	118.41	60	177	2.934	1.553	4.825	1.40120143466668e-06	5.14287439433365e-05	0.0434	0.081	0.0628	0.0628	TRUE	NA
